//ID	Название моба	Портрет	Тип модели	Тип логической модели	Номер структуры	Suite Serial	Suite Quantity	Вид головы	Вид лица	Вид тела	Вид рук	Вид ног	Вид оружия в левой руке	Вид оружия в правой руке	Крылья	ID эффекта	EeffID	Номера действующих эффектов	Тень (0-нет,1-да)	ID действий	Прозрачность (100-непрозрачный,0-невидимый)	Звук ходьбы	Звук дыхания	Звук смерти	Можно ли контролировать (0-нет,1-да)	Ограничение в районе	Уровень расположения над землей	Одетые шмотки	Длина	Ширина	Высота	Дапозон противоречия	Возраждение	Смерть	Эффект возраждения	Эффект смерти	Действие во время бездействия	Мгновеное действие во время смерти	Эффект отображения оставшегося ХП	Атака может быть отклонена(0-нет,1-да)	Подтверждение использования ветра(0-нет,1-да)	Сценарий	Использует оружие(0-нет,1-да)	ID Навыков	Шанс использования навыков	Дроп лист	Шанс выпадения предмета	Предельное кол-во	Шанс неудачи	Приставка уровня	Дроп лист квестовых вещей	Шанс выпадения	ИИ	Поворот	Радиус обзора	Шум	Получение опыта	Свет	mobexp	Лвл	Макс.ХП	ХП	Макс.МН	МН	Мин. атк	Макс. атк	ПР	Защита	Шанс попадания	Шанс уклонения	Шанс критического удара	Шанс выпадения	Реген ХП	Реген МН	Скорость атк	Диапозон атаки	Радиус преследования	Скорость бега	Шанс выпадения ресурсов	Сила	Ловкость	Точность	Телосложение	Дух	Удача	left_rad	Гильдия	Титл	Профессия	Опыт	Необходимое кол-во опыта для следующего уровня	репутация	Очки статов	Очки навыков	Деньги	Вид камеры	stor	mxsail	sail	stasa	scsm	tstr	tagi	tdex	tcon	tsta	tluk	tmxhp	tmxsp	tatk	tdef	thit	tflee	tmf	tcrt	threc	tsrec	taspd	tadis	tspd	tspri	tscsm	tsfar		
697	Смотрящий за болотом	Энт	4	5	115	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	132	100	339	340	341	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,751	5,316	6,034	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1846,4571,7743,7743,4541	1000,2000,200,200,10000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	145	100000	0	10000	0	4480	6720	27	500	400	350	10	149	15	0	1500	500	1500	420	0	27	27	27	27	27	27	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
698	Болотный смотритель	Энт	4	5	137	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	119	100	339	340	341	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,505	5,842	5,482	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4343,4571,7743,7743,4541	1000,2000,200,200,10000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	155	172000	0	167	0	6160	9240	33	500	400	350	10	137	22	0	1500	280	1500	420	0	32	32	32	32	32	32	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
699	Волшебное дерево	Дерево	4	6	681	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	121	100	-1	-1	29	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7,959	7,455	15,778	40	1,5,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	10	200	0	145	0	8	10	10	7	6	2	10	188	0	0	2000	500	1500	0	0	10	10	10	10	10	10	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
700	Древний часовой	Энт	4	5	115	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	132	100	339	340	341	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,751	5,316	6,034	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	150	15680	0	10000	0	532	799	30	160	181	197	10	143	20	0	1500	500	1500	420	0	30	30	30	30	30	30	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
701	Страж джунглей	Энт	4	5	137	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	119	100	339	340	341	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,505	5,842	5,482	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	151	16760	0	156	0	548	823	31	163	184	200	10	142	21	0	1500	280	1500	420	0	30	30	30	30	30	30	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
702	Ловец рыбы-кости	Рыба-скелет	4	5	188	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	134	100	446	447	448	0	1	-60	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,085	1,475	1,445	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	41	4000	0	149	0	292	439	15	50	140	172	10	153	14	0	2000	500	1500	500	0	66	66	25	25	25	25	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
703	Охотник на рыбу-кость	Рыба-скелет	4	5	585	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	134	100	446	447	448	0	1	-60	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,085	1,475	1,445	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	43	5000	0	10000	0	246	369	14	60	146	156	10	151	15	0	1600	500	1500	600	0	69	69	26	26	26	26	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
704	Водяная мина	Деревянная бочка	4	5	682	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	310	100	-1	-1	-1	0	1	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,38	2,38	1,11	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	20	0	15	0	0	0	10	2	-2	1	10	200	1	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
705	Сундук с сокровищами	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	20	0	15	0	0	0	10	2	-2	1	10	200	1	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
706	Главная болотная тварь	Грязедемон	4	5	503	0	1	1	0	0	0	0	0	0	0	487	0	0,0,0	1	141	100	260	261	262	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,281	1,393	0,916	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4541,4550,854	400,2000,100	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	165	700000	0	10000	0	8480	11720	27	1450	2500	400	10	149	15	0	1500	200	1500	420	0	49	27	27	162	27	27	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
707	Болотный чемпион	Грязедемон	4	5	197	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	140	100	260	261	262	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,183	2,134	2,063	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	55	50000	0	10000	0	616	924	33	175	250	212	10	137	22	0	1500	200	1500	420	0	59	32	32	197	32	32	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
708	Смотритель главного болота	Энт	4	5	511	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	119	100	339	340	341	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,505	5,842	5,482	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	50	40000	0	10000	0	532	799	30	120	250	197	10	143	20	0	1500	280	1500	420	0	30	30	30	30	30	30	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
709	Неприметный сундук 1	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7926,0000,0000	200,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	2500000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
710	Неприметный сундук 2	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7926,7926,0000	200,200,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	5000000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
711	Неприметный сундук 3	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7926,7926,7926	200,200,200	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	7500000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
712	Заброшенный сундук 1	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7925,3457,3457,3457	100,200,400,1000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	500000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
713	Заброшенный сундук 2	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	3000000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
714	Заброшенный сундук 3	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	3000000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
715	Сундук из Мира демонов 1	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	100000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
716	Сундук из Мира демонов 2	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	100000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
717	Сундук Эвентов 	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	0	1000000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
718	Дерево удачи	Дерево	4	6	681	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	121	100	-1	-1	29	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	7,959	7,455	15,778	40	1,5,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	5	200	0	29	0	5	7	10	4	4	1	10	194	0	0	2000	500	1500	0	0	7	7	7	7	7	7	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
719	Потопленное торговое судно	Затонувший кораб	4	9	306	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	306	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	18,488	17,899	8,596	40	0,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	5	200	0	40	0	8	10	10	4	1	1	10	194	1	1	2000	300	1500	0	0	10	6	9	20	10	10	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
720	Элитный стенающий воин	Неупокоенный вои	4	5	212	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	152	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,98	1,026	1,88	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	37	4454	0	10000	0	329	494	23	121	136	148	10	158	10	0	1500	350	1500	420	0	97	23	23	23	23	23	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
721	Стенающий стрелок	Скелет-лучник	4	5	214	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	154	100	206	207	208	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,568	1,244	2,168	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	39	4550	0	10000	0	355	532	24	120	143	154	10	155	10	0	1500	400	1500	420	0	102	24	24	24	24	24	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
722	Проклятая мумия	Саамская мумия	4	5	23	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	41	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,977	1,474	2,897	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	40	6026	0	247	0	377	566	24	130	147	162	10	154	13	0	1500	350	1500	420	0	25	105	25	25	65	25	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
723	Сумасшедшая мумия	Хромая мумия	4	5	24	0	1	1	0	0	0	0	0	0	0	455	0	0,0,0	1	42	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,097	1,532	2,901	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	42	11160	0	269	0	404	607	26	136	153	168	10	152	14	0	1500	350	1500	420	0	47	68	26	26	68	26	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
